confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP
0.8320000000000001	67.21854400634766	11.568122863769531	0.8320000000000001	67.18061828613281	11.737089157104492	0.8320000000000001	67.32672882080078	11.769722938537598	0.8320000000000001	67.2131118774414	11.834823608398438	0.8320000000000001	67.45689392089844	11.904762268066406	0.8320000000000001	67.87564849853516	11.979608535766602	0.8320000000000001	68.31983947753906	12.00678825378418	0.8320000000000001	68.67469787597656	12.055837631225586	0.8320000000000001	68.7376708984375	12.31155776977539
0.833	67.21854400634766	11.610968589782717	0.833	67.18061828613281	11.779769897460938	0.833	67.32672882080078	11.812366485595703	0.833	67.2131118774414	11.877394676208496	0.833	67.45689392089844	11.94727897644043	0.833	67.87564849853516	12.022089958190918	0.833	68.31983947753906	12.04921531677246	0.833	68.67469787597656	12.098138809204102	0.833	68.7376708984375	12.353433609008787
0.834	67.43929290771484	11.610968589782717	0.834	67.40087890625	11.779769897460938	0.834	67.5467529296875	11.812366485595703	0.834	67.43169403076172	11.877394676208496	0.834	67.67241668701172	11.94727897644043	0.834	68.08290100097656	12.022089958190918	0.834	68.52227020263672	12.04921531677246	0.834	68.87550354003906	12.098138809204102	0.834	69.03353118896484	12.353433609008787
0.835	67.43929290771484	11.739502906799316	0.835	67.40087890625	11.907811164855955	0.835	67.5467529296875	11.940298080444336	0.835	67.43169403076172	12.005108833312988	0.835	67.67241668701172	12.074830055236816	0.835	68.08290100097656	12.14953327178955	0.835	68.52227020263672	12.176495552062988	0.835	68.87550354003906	12.225042343139648	0.835	69.03353118896484	12.4790620803833
0.836	67.66004943847656	11.739502906799316	0.836	67.62114715576172	11.907811164855955	0.836	67.76677703857422	11.940298080444336	0.836	67.6502685546875	12.005108833312988	0.836	67.88793182373047	12.074830055236816	0.836	68.29015350341797	12.14953327178955	0.836	68.72470092773438	12.176495552062988	0.836	69.07630920410156	12.225042343139648	0.836	69.23077392578125	12.4790620803833
0.837	67.66004943847656	11.739502906799316	0.837	67.62114715576172	11.907811164855955	0.837	67.76677703857422	11.940298080444336	0.837	67.6502685546875	12.005108833312988	0.837	67.88793182373047	12.074830055236816	0.837	68.29015350341797	12.14953327178955	0.837	68.72470092773438	12.176495552062988	0.837	69.07630920410156	12.225042343139648	0.837	69.23077392578125	12.4790620803833
0.838	67.66004943847656	11.739502906799316	0.838	67.62114715576172	11.907811164855955	0.838	67.76677703857422	11.940298080444336	0.838	67.6502685546875	12.005108833312988	0.838	67.88793182373047	12.074830055236816	0.838	68.29015350341797	12.14953327178955	0.838	68.72470092773438	12.176495552062988	0.838	69.07630920410156	12.225042343139648	0.838	69.23077392578125	12.4790620803833
0.839	67.66004943847656	11.82519245147705	0.839	67.62114715576172	11.993171691894531	0.839	67.76677703857422	12.025586128234863	0.839	67.6502685546875	12.090250968933104	0.839	67.88793182373047	12.159863471984863	0.839	68.29015350341797	12.234495162963867	0.839	68.72470092773438	12.261348724365234	0.839	69.07630920410156	12.30964469909668	0.839	69.23077392578125	12.562814712524414
0.84	67.66004943847656	11.82519245147705	0.84	67.62114715576172	11.993171691894531	0.84	67.76677703857422	12.025586128234863	0.84	67.6502685546875	12.090250968933104	0.84	67.88793182373047	12.159863471984863	0.84	68.29015350341797	12.234495162963867	0.84	68.72470092773438	12.261348724365234	0.84	69.07630920410156	12.30964469909668	0.84	69.23077392578125	12.562814712524414
0.841	67.77042388916016	11.82519245147705	0.841	67.73127746582031	11.993171691894531	0.841	67.87678527832031	12.025586128234863	0.841	67.75955963134766	12.090250968933104	0.841	67.99568939208984	12.159863471984863	0.841	68.39378356933594	12.234495162963867	0.841	68.82591247558594	12.261348724365234	0.841	69.17671203613281	12.30964469909668	0.841	69.32938385009766	12.562814712524414
0.842	67.77042388916016	11.868038177490234	0.842	67.73127746582031	12.03585147857666	0.842	67.87678527832031	12.068229675292969	0.842	67.75955963134766	12.13282299041748	0.842	67.99568939208984	12.202380180358888	0.842	68.39378356933594	12.27697467803955	0.842	68.82591247558594	12.303776741027832	0.842	69.17671203613281	12.351945877075195	0.842	69.32938385009766	12.604689598083496
0.843	67.99116516113281	11.910882949829102	0.843	67.95154571533203	12.078532218933104	0.843	68.09680938720703	12.11087417602539	0.843	67.97814178466797	12.17539405822754	0.843	68.21121215820312	12.244897842407228	0.843	68.60103607177734	12.319456100463867	0.843	69.0283432006836	12.346202850341797	0.843	69.37751007080078	12.394247055053713	0.843	69.52662658691406	12.646566390991213
0.844	67.99116516113281	11.953726768493652	0.844	67.95154571533203	12.121212005615234	0.844	68.09680938720703	12.153518676757812	0.844	67.97814178466797	12.217965126037598	0.844	68.21121215820312	12.28741455078125	0.844	68.60103607177734	12.361936569213867	0.844	69.0283432006836	12.388629913330078	0.844	69.37751007080078	12.436548233032228	0.844	69.52662658691406	12.688441276550291
0.845	68.1015396118164	11.953726768493652	0.845	68.06167602539062	12.121212005615234	0.845	68.20682525634766	12.153518676757812	0.845	68.0874252319336	12.217965126037598	0.845	68.31896209716797	12.28741455078125	0.845	68.70466613769531	12.361936569213867	0.845	69.12955474853516	12.388629913330078	0.845	69.47791290283203	12.436548233032228	0.845	69.625244140625	12.688441276550291
0.846	68.1015396118164	11.953726768493652	0.846	68.06167602539062	12.121212005615234	0.846	68.20682525634766	12.153518676757812	0.846	68.0874252319336	12.217965126037598	0.846	68.42671966552734	12.28741455078125	0.846	68.80828857421875	12.361936569213867	0.846	69.23077392578125	12.388629913330078	0.846	69.57831573486328	12.436548233032228	0.846	69.72386932373047	12.688441276550291
0.847	68.21192169189453	12.039417266845703	0.847	68.17180633544922	12.206573486328123	0.847	68.31682586669922	12.281450271606444	0.847	68.19671630859375	12.34567928314209	0.847	68.53448486328125	12.414965629577637	0.847	68.91191864013672	12.4893798828125	0.847	69.33198547363281	12.515910148620604	0.847	69.6787109375	12.563451766967772	0.847	69.8224868774414	12.81407070159912
0.848	68.21192169189453	12.039417266845703	0.848	68.17180633544922	12.206573486328123	0.848	68.31682586669922	12.281450271606444	0.848	68.19671630859375	12.34567928314209	0.848	68.53448486328125	12.414965629577637	0.848	68.91191864013672	12.4893798828125	0.848	69.33198547363281	12.515910148620604	0.848	69.6787109375	12.563451766967772	0.848	69.8224868774414	12.81407070159912
0.849	68.32229614257812	12.039417266845703	0.849	68.28193664550781	12.206573486328123	0.849	68.42684173583984	12.281450271606444	0.849	68.3060073852539	12.34567928314209	0.849	68.64224243164062	12.414965629577637	0.849	69.01554107666016	12.4893798828125	0.849	69.43319702148438	12.515910148620604	0.849	69.77911376953125	12.563451766967772	0.849	69.92110443115234	12.81407070159912
0.85	68.32229614257812	12.16795253753662	0.85	68.28193664550781	12.334613800048828	0.85	68.42684173583984	12.409381866455078	0.85	68.3060073852539	12.473393440246582	0.85	68.64224243164062	12.54251766204834	0.85	69.01554107666016	12.616822242736816	0.85	69.43319702148438	12.64319133758545	0.85	69.77911376953125	12.69035530090332	0.85	69.92110443115234	12.939699172973633
0.851	68.43267059326172	12.253642082214355	0.851	68.3920669555664	12.419974327087402	0.851	68.53684997558594	12.494669914245604	0.851	68.41529846191406	12.558536529541016	0.851	68.75	12.627551078796388	0.851	69.11917114257812	12.701784133911133	0.851	69.53441619873047	12.728044509887695	0.851	69.8795166015625	12.774957656860352	0.851	70.01972198486328	13.02345085144043
0.852	68.43267059326172	12.296486854553224	0.852	68.3920669555664	12.462655067443848	0.852	68.53684997558594	12.537314414978027	0.852	68.41529846191406	12.601107597351074	0.852	68.75	12.670068740844728	0.852	69.11917114257812	12.74426555633545	0.852	69.53441619873047	12.77047061920166	0.852	69.8795166015625	12.817258834838867	0.852	70.01972198486328	13.065326690673828
0.853	68.54304504394531	12.425021171569824	0.853	68.50220489501953	12.590696334838867	0.853	68.64686584472656	12.665245056152344	0.853	68.52458953857422	12.72882080078125	0.853	68.85775756835938	12.797619819641112	0.853	69.22279357910156	12.871707916259766	0.853	69.63562774658203	12.897750854492188	0.853	69.97991943359375	12.944162368774414	0.853	70.11834716796875	13.19095516204834
0.854	68.54304504394531	12.553556442260742	0.854	68.50220489501953	12.71873664855957	0.854	68.64686584472656	12.793177604675291	0.854	68.52458953857422	12.856534004211426	0.854	68.85775756835938	12.925169944763184	0.854	69.22279357910156	12.999150276184082	0.854	69.63562774658203	13.025032043457031	0.854	69.97991943359375	13.07106590270996	0.854	70.11834716796875	13.316583633422852
0.855	68.54304504394531	12.59640121459961	0.855	68.50220489501953	12.761417388916016	0.855	68.64686584472656	12.835821151733398	0.855	68.52458953857422	12.899106979370115	0.855	68.85775756835938	12.967686653137209	0.855	69.22279357910156	13.041631698608398	0.855	69.63562774658203	13.067458152770996	0.855	69.97991943359375	13.113367080688477	0.855	70.11834716796875	13.358458518981934
0.856	68.54304504394531	12.63924503326416	0.856	68.50220489501953	12.804097175598145	0.856	68.64686584472656	12.878463745117188	0.856	68.52458953857422	12.941678047180176	0.856	68.85775756835938	13.010204315185549	0.856	69.22279357910156	13.084112167358398	0.856	69.63562774658203	13.109885215759276	0.856	69.97991943359375	13.155669212341309	0.856	70.11834716796875	13.400335311889648
0.857	68.6534194946289	12.63924503326416	0.857	68.61233520507812	12.804097175598145	0.857	68.75688171386719	12.878463745117188	0.857	68.63388061523438	12.941678047180176	0.857	68.96551513671875	13.010204315185549	0.857	69.32642364501953	13.084112167358398	0.857	69.73684692382812	13.109885215759276	0.857	70.080322265625	13.155669212341309	0.857	70.21695709228516	13.400335311889648
0.858	68.6534194946289	12.682090759277344	0.858	68.61233520507812	12.84677791595459	0.858	68.75688171386719	12.92110824584961	0.858	68.63388061523438	12.984249114990234	0.858	68.96551513671875	13.05272102355957	0.858	69.32642364501953	13.126592636108398	0.858	69.73684692382812	13.152311325073242	0.858	70.080322265625	13.197968482971191	0.858	70.21695709228516	13.442211151123049
0.859	68.6534194946289	12.724935531616213	0.859	68.61233520507812	12.889458656311035	0.859	68.75688171386719	12.963752746582031	0.859	68.63388061523438	13.026820182800291	0.859	68.96551513671875	13.09523868560791	0.859	69.32642364501953	13.169074058532717	0.859	69.73684692382812	13.194740295410156	0.859	70.080322265625	13.240270614624023	0.859	70.21695709228516	13.484087944030762
0.86	68.6534194946289	12.853470802307127	0.86	68.61233520507812	13.017499923706056	0.86	68.75688171386719	13.09168529510498	0.86	68.63388061523438	13.154533386230469	0.86	68.96551513671875	13.222789764404297	0.86	69.32642364501953	13.296516418457031	0.86	69.73684692382812	13.322019577026367	0.86	70.080322265625	13.36717414855957	0.86	70.21695709228516	13.60971450805664
0.861	68.6534194946289	12.853470802307127	0.861	68.61233520507812	13.017499923706056	0.861	68.75688171386719	13.09168529510498	0.861	68.63388061523438	13.154533386230469	0.861	68.96551513671875	13.222789764404297	0.861	69.32642364501953	13.296516418457031	0.861	69.73684692382812	13.322019577026367	0.861	70.080322265625	13.36717414855957	0.861	70.21695709228516	13.60971450805664
0.862	68.76380157470703	12.896315574645996	0.862	68.72246551513672	13.060179710388184	0.862	68.86688232421875	13.134328842163086	0.862	68.74317169189453	13.197104454040527	0.862	69.07328033447266	13.265305519104004	0.862	69.4300537109375	13.338997840881348	0.862	69.83805847167969	13.364446640014648	0.862	70.18071746826172	13.409476280212402	0.862	70.31558227539062	13.651591300964355
0.863	68.76380157470703	12.896315574645996	0.863	68.72246551513672	13.060179710388184	0.863	68.86688232421875	13.134328842163086	0.863	68.74317169189453	13.197104454040527	0.863	69.07328033447266	13.265305519104004	0.863	69.4300537109375	13.338997840881348	0.863	69.83805847167969	13.364446640014648	0.863	70.18071746826172	13.409476280212402	0.863	70.31558227539062	13.651591300964355
0.864	68.76380157470703	12.939159393310549	0.864	68.72246551513672	13.102859497070312	0.864	68.86688232421875	13.176971435546877	0.864	68.74317169189453	13.239675521850586	0.864	69.07328033447266	13.307823181152344	0.864	69.4300537109375	13.381478309631348	0.864	69.93927001953125	13.406872749328612	0.864	70.2811279296875	13.451775550842283	0.864	70.41419982910156	13.693467140197754
0.865	68.76380157470703	12.98200511932373	0.865	68.72246551513672	13.14553928375244	0.865	68.86688232421875	13.219615936279297	0.865	68.74317169189453	13.282248497009276	0.865	69.07328033447266	13.350340843200684	0.865	69.4300537109375	13.423959732055664	0.865	69.93927001953125	13.449298858642578	0.865	70.2811279296875	13.494077682495115	0.865	70.41419982910156	13.735343933105469
0.866	68.87417602539062	12.98200511932373	0.866	68.83260345458984	13.14553928375244	0.866	68.97689819335938	13.219615936279297	0.866	68.85246276855469	13.282248497009276	0.866	69.18103790283203	13.350340843200684	0.866	69.53367614746094	13.423959732055664	0.866	70.04048919677734	13.449298858642578	0.866	70.38153076171875	13.494077682495115	0.866	70.5128173828125	13.735343933105469
0.867	68.87417602539062	13.024849891662598	0.867	68.83260345458984	13.188220977783203	0.867	68.97689819335938	13.26226043701172	0.867	68.85246276855469	13.324819564819336	0.867	69.18103790283203	13.39285659790039	0.867	69.53367614746094	13.466440200805664	0.867	70.04048919677734	13.491727828979492	0.867	70.38153076171875	13.536378860473633	0.867	70.5128173828125	13.77721881866455
0.868	68.98455047607422	13.06769561767578	0.868	68.94273376464844	13.230900764465332	0.868	69.08690643310547	13.304903984069824	0.868	69.07103729248047	13.367390632629396	0.868	69.39655303955078	13.43537425994873	0.868	69.74093627929688	13.508920669555664	0.868	70.242919921875	13.534153938293455	0.868	70.58232879638672	13.620981216430664	0.868	70.7100601196289	13.86097240447998
0.869	68.98455047607422	13.110539436340332	0.869	68.94273376464844	13.27358055114746	0.869	69.08690643310547	13.347548484802246	0.869	69.07103729248047	13.409961700439451	0.869	69.39655303955078	13.47789192199707	0.869	69.74093627929688	13.55140209197998	0.869	70.34413146972656	13.576581001281738	0.869	70.68273162841797	13.663283348083496	0.869	70.80867767333984	13.902847290039062
0.87	68.98455047607422	13.110539436340332	0.87	68.94273376464844	13.27358055114746	0.87	69.08690643310547	13.347548484802246	0.87	69.07103729248047	13.409961700439451	0.87	69.39655303955078	13.47789192199707	0.87	69.74093627929688	13.55140209197998	0.87	70.34413146972656	13.576581001281738	0.87	70.68273162841797	13.663283348083496	0.87	70.80867767333984	13.902847290039062
0.871	69.09491729736328	13.110539436340332	0.871	69.05286407470703	13.27358055114746	0.871	69.1969223022461	13.347548484802246	0.871	69.28961944580078	13.409961700439451	0.871	69.61206817626953	13.47789192199707	0.871	69.94818115234375	13.55140209197998	0.871	70.54656219482422	13.576581001281738	0.871	70.88353729248047	13.663283348083496	0.871	71.00592041015625	13.944724082946776
0.872	69.09491729736328	13.110539436340332	0.872	69.05286407470703	13.27358055114746	0.872	69.1969223022461	13.347548484802246	0.872	69.28961944580078	13.409961700439451	0.872	69.61206817626953	13.47789192199707	0.872	69.94818115234375	13.55140209197998	0.872	70.54656219482422	13.576581001281738	0.872	70.88353729248047	13.663283348083496	0.872	71.00592041015625	13.944724082946776
0.873	69.2052993774414	13.1533842086792	0.873	69.16299438476562	13.316261291503906	0.873	69.30693054199219	13.390192031860352	0.873	69.39891052246094	13.452532768249512	0.873	69.7198257446289	13.520407676696776	0.873	70.05181121826172	13.59388256072998	0.873	70.64777374267578	13.619007110595703	0.873	70.98393249511719	13.705584526062012	0.873	71.10453796386719	13.98659896850586
0.874	69.2052993774414	13.1533842086792	0.874	69.16299438476562	13.316261291503906	0.874	69.30693054199219	13.390192031860352	0.874	69.39891052246094	13.452532768249512	0.874	69.7198257446289	13.520407676696776	0.874	70.05181121826172	13.59388256072998	0.874	70.64777374267578	13.619007110595703	0.874	70.98393249511719	13.705584526062012	0.874	71.10453796386719	13.98659896850586
0.875	69.2052993774414	13.196229934692385	0.875	69.16299438476562	13.358942031860352	0.875	69.30693054199219	13.432836532592772	0.875	69.39891052246094	13.49510383605957	0.875	69.7198257446289	13.562925338745115	0.875	70.05181121826172	13.636363983154297	0.875	70.64777374267578	13.661434173583984	0.875	70.98393249511719	13.747884750366213	0.875	71.10453796386719	14.028475761413574
0.876	69.2052993774414	13.324764251708984	0.876	69.16299438476562	13.486983299255373	0.876	69.30693054199219	13.56076717376709	0.876	69.39891052246094	13.62281894683838	0.876	69.7198257446289	13.690476417541504	0.876	70.05181121826172	13.763806343078612	0.876	70.64777374267578	13.788715362548828	0.876	70.98393249511719	13.874788284301758	0.876	71.10453796386719	14.195980072021484
0.877	69.2052993774414	13.367609977722168	0.877	69.16299438476562	13.5296630859375	0.877	69.30693054199219	13.603411674499512	0.877	69.39891052246094	13.665390014648438	0.877	69.7198257446289	13.732994079589844	0.877	70.05181121826172	13.806286811828612	0.877	70.64777374267578	13.831141471862791	0.877	70.98393249511719	13.91709041595459	0.877	71.10453796386719	14.237854957580566
0.878	69.315673828125	13.367609977722168	0.878	69.27312469482422	13.5296630859375	0.878	69.41693878173828	13.603411674499512	0.878	69.50819396972656	13.665390014648438	0.878	69.82758331298828	13.732994079589844	0.878	70.15544128417969	13.806286811828612	0.878	70.74899291992188	13.831141471862791	0.878	71.08433532714844	13.91709041595459	0.878	71.20315551757812	14.237854957580566
0.879	69.315673828125	13.453298568725586	0.879	69.27312469482422	13.61502456665039	0.879	69.41693878173828	13.68869972229004	0.879	69.50819396972656	13.750532150268556	0.879	69.82758331298828	13.81802749633789	0.879	70.15544128417969	13.89124870300293	0.879	70.74899291992188	13.91599464416504	0.879	71.08433532714844	14.001691818237305	0.879	71.20315551757812	14.32160758972168
0.88	69.315673828125	13.453298568725586	0.88	69.27312469482422	13.61502456665039	0.88	69.41693878173828	13.68869972229004	0.88	69.50819396972656	13.750532150268556	0.88	69.82758331298828	13.81802749633789	0.88	70.15544128417969	13.89124870300293	0.88	70.74899291992188	13.91599464416504	0.88	71.08433532714844	14.001691818237305	0.88	71.20315551757812	14.32160758972168
0.881	69.315673828125	13.581832885742188	0.881	69.27312469482422	13.743063926696776	0.881	69.41693878173828	13.816631317138672	0.881	69.50819396972656	13.87824535369873	0.881	69.82758331298828	13.94557762145996	0.881	70.15544128417969	14.018692016601562	0.881	70.74899291992188	14.043275833129885	0.881	71.08433532714844	14.128595352172852	0.881	71.20315551757812	14.447236061096191
0.882	69.4260482788086	13.624678611755373	0.882	69.38325500488281	13.78574562072754	0.882	69.5269546508789	13.859274864196776	0.882	69.61748504638672	13.920816421508787	0.882	69.93534851074219	13.9880952835083	0.882	70.25906372070312	14.061172485351562	0.882	70.8501968383789	14.085702896118164	0.882	71.18473815917969	14.170896530151367	0.882	71.30177307128906	14.489112854003906
0.883	69.53642272949219	13.624678611755373	0.883	69.49339294433594	13.78574562072754	0.883	69.636962890625	13.859274864196776	0.883	69.72677612304688	13.920816421508787	0.883	70.15086364746094	13.9880952835083	0.883	70.46632385253906	14.061172485351562	0.883	71.05262756347656	14.085702896118164	0.883	71.38554382324219	14.170896530151367	0.883	71.49901580810547	14.489112854003906
0.884	69.53642272949219	13.667524337768556	0.884	69.49339294433594	13.828425407409668	0.884	69.636962890625	13.9019193649292	0.884	69.72677612304688	13.96338939666748	0.884	70.15086364746094	14.030611038208008	0.884	70.46632385253906	14.10365390777588	0.884	71.05262756347656	14.128129005432127	0.884	71.38554382324219	14.2131986618042	0.884	71.49901580810547	14.614740371704102
0.885	69.75717163085938	13.710369110107422	0.885	69.71366119384766	13.871105194091797	0.885	69.85698699951172	13.944562911987305	0.885	69.94535064697266	14.00596046447754	0.885	70.36637878417969	14.073128700256348	0.885	70.67357635498047	14.14613437652588	0.885	71.25505828857422	14.17055606842041	0.885	71.58634948730469	14.255499839782717	0.885	71.69625091552734	14.656617164611816
0.886	69.75717163085938	13.838903427124023	0.886	69.71366119384766	13.999146461486816	0.886	69.85698699951172	14.072494506835938	0.886	69.94535064697266	14.133673667907717	0.886	70.36637878417969	14.200679779052734	0.886	70.67357635498047	14.273576736450195	0.886	71.25505828857422	14.29783535003662	0.886	71.58634948730469	14.382402420043944	0.886	71.69625091552734	14.782243728637695
0.887	69.75717163085938	13.924592971801758	0.887	69.71366119384766	14.084507942199709	0.887	69.85698699951172	14.157782554626465	0.887	69.94535064697266	14.218815803527832	0.887	70.36637878417969	14.285715103149414	0.887	70.7771987915039	14.358538627624512	0.887	71.35626983642578	14.3826904296875	0.887	71.6867446899414	14.467005729675291	0.887	71.79487609863281	14.865996360778809
0.888	69.75717163085938	13.967437744140623	0.888	69.71366119384766	14.127187728881836	0.888	69.85698699951172	14.200427055358888	0.888	69.94535064697266	14.26138687133789	0.888	70.36637878417969	14.32823085784912	0.888	70.7771987915039	14.401020050048828	0.888	71.35626983642578	14.425116539001465	0.888	71.6867446899414	14.509306907653809	0.888	71.79487609863281	14.907873153686523
0.889	69.9779281616211	14.010283470153809	0.889	69.93392181396484	14.169867515563965	0.889	70.07701110839844	14.243070602416992	0.889	70.16393280029297	14.303958892822266	0.889	70.58189392089844	14.37074851989746	0.889	70.98445892333984	14.443500518798828	0.889	71.55870056152344	14.467543601989746	0.889	71.8875503540039	14.593908309936523	0.889	71.99211120605469	14.99162483215332
0.89	70.08830261230469	14.181663513183594	0.89	70.04405212402344	14.340588569641112	0.89	70.18701934814453	14.41364574432373	0.89	70.27322387695312	14.474244117736816	0.89	70.68965148925781	14.540817260742188	0.89	71.08808135986328	14.61342430114746	0.89	71.65991973876953	14.637250900268556	0.89	71.98795318603516	14.763113975524902	0.89	72.09072875976562	15.159128189086914
0.891	70.08830261230469	14.181663513183594	0.891	70.04405212402344	14.340588569641112	0.891	70.18701934814453	14.41364574432373	0.891	70.27322387695312	14.474244117736816	0.891	70.68965148925781	14.540817260742188	0.891	71.08808135986328	14.61342430114746	0.891	71.65991973876953	14.637250900268556	0.891	71.98795318603516	14.763113975524902	0.891	72.09072875976562	15.159128189086914
0.892	70.08830261230469	14.181663513183594	0.892	70.04405212402344	14.340588569641112	0.892	70.18701934814453	14.41364574432373	0.892	70.27322387695312	14.474244117736816	0.892	70.68965148925781	14.540817260742188	0.892	71.08808135986328	14.61342430114746	0.892	71.65991973876953	14.637250900268556	0.892	71.98795318603516	14.763113975524902	0.892	72.09072875976562	15.159128189086914
0.893	70.19866943359375	14.181663513183594	0.893	70.15418243408203	14.340588569641112	0.893	70.29703521728516	14.41364574432373	0.893	70.38251495361328	14.474244117736816	0.893	70.79741668701172	14.540817260742188	0.893	71.29534149169922	14.61342430114746	0.893	71.96356201171875	14.637250900268556	0.893	72.28915405273438	14.763113975524902	0.893	72.38658905029297	15.159128189086914
0.894	70.30905151367188	14.224507331848145	0.894	70.26431274414062	14.383270263671877	0.894	70.40703582763672	14.456290245056152	0.894	70.49180603027344	14.516815185546877	0.894	70.9051742553711	14.583333015441896	0.894	71.39896392822266	14.65590476989746	0.894	72.06477355957031	14.679677963256836	0.894	72.38956451416016	14.805415153503418	0.894	72.4852066040039	15.201004981994627
0.895	70.52980041503906	14.267352104187012	0.895	70.48458099365234	14.425950050354004	0.895	70.62705993652344	14.498933792114258	0.895	70.71038818359375	14.559386253356934	0.895	71.12068939208984	14.625850677490234	0.895	71.60621643066406	14.698386192321776	0.895	72.26720428466797	14.7221040725708	0.895	72.59036254882812	14.847715377807615	0.895	72.68244934082031	15.242880821228027
0.896	70.86093139648438	14.310197830200195	0.896	70.81497955322266	14.468629837036133	0.896	70.95709228515625	14.54157829284668	0.896	71.03825378417969	14.601957321166992	0.896	71.44396209716797	14.668367385864258	0.896	71.91709899902344	14.740866661071776	0.896	72.57084655761719	14.764531135559082	0.896	72.89157104492188	14.890016555786133	0.896	72.97830200195312	15.284757614135742
0.897	70.97130584716797	14.438732147216797	0.897	70.92510986328125	14.596671104431152	0.897	71.06710815429688	14.669508934020996	0.897	71.14754486083984	14.7296724319458	0.897	71.55171966552734	14.795918464660645	0.897	72.0207290649414	14.868309020996094	0.897	72.67206573486328	14.891812324523926	0.897	72.9919662475586	15.016921043395996	0.897	73.07691955566406	15.41038417816162
0.898	70.97130584716797	14.524420738220217	0.898	70.92510986328125	14.682032585144045	0.898	71.06710815429688	14.75479793548584	0.898	71.14754486083984	14.814814567565918	0.898	71.55171966552734	14.880951881408691	0.898	72.0207290649414	14.95327091217041	0.898	72.67206573486328	14.976665496826172	0.898	72.9919662475586	15.101522445678713	0.898	73.07691955566406	15.49413776397705
0.899	70.97130584716797	14.65295696258545	0.899	70.92510986328125	14.81007194519043	0.899	71.06710815429688	14.882729530334473	0.899	71.14754486083984	14.94252872467041	0.899	71.55171966552734	15.008502960205078	0.899	72.0207290649414	15.080714225769045	0.899	72.67206573486328	15.103944778442385	0.899	72.9919662475586	15.228425979614258	0.899	73.07691955566406	15.619765281677246
0.9	70.97130584716797	14.78149127960205	0.9	70.92510986328125	14.93811321258545	0.9	71.06710815429688	15.010661125183104	0.9	71.14754486083984	15.070242881774902	0.9	71.55171966552734	15.136054039001465	0.9	72.0207290649414	15.20815658569336	0.9	72.67206573486328	15.231225967407228	0.9	72.9919662475586	15.355329513549805	0.9	73.07691955566406	15.745393753051758
0.901	70.97130584716797	14.824335098266602	0.901	70.92510986328125	14.980794906616213	0.901	71.06710815429688	15.053304672241213	0.901	71.14754486083984	15.11281394958496	0.901	71.55171966552734	15.178571701049805	0.901	72.0207290649414	15.25063705444336	0.901	72.67206573486328	15.273653030395508	0.901	72.9919662475586	15.39763069152832	0.901	73.07691955566406	15.787269592285156
0.902	70.97130584716797	14.824335098266602	0.902	70.92510986328125	14.980794906616213	0.902	71.06710815429688	15.053304672241213	0.902	71.14754486083984	15.11281394958496	0.902	71.55171966552734	15.178571701049805	0.902	72.0207290649414	15.25063705444336	0.902	72.67206573486328	15.273653030395508	0.902	72.9919662475586	15.39763069152832	0.902	73.07691955566406	15.787269592285156
0.903	71.08168029785156	14.824335098266602	0.903	71.03524017333984	14.980794906616213	0.903	71.17711639404297	15.053304672241213	0.903	71.25682830810547	15.11281394958496	0.903	71.65948486328125	15.178571701049805	0.903	72.12435150146484	15.25063705444336	0.903	72.77327728271484	15.273653030395508	0.903	73.09236907958984	15.39763069152832	0.903	73.17554473876953	15.787269592285156
0.904	71.08168029785156	15.038559913635254	0.904	71.03524017333984	15.194195747375488	0.904	71.17711639404297	15.266524314880373	0.904	71.25682830810547	15.32567024230957	0.904	71.65948486328125	15.391156196594238	0.904	72.12435150146484	15.463042259216309	0.904	72.77327728271484	15.485787391662598	0.904	73.09236907958984	15.609137535095217	0.904	73.17554473876953	15.996649742126465
0.905	71.08168029785156	15.038559913635254	0.905	71.03524017333984	15.194195747375488	0.905	71.17711639404297	15.266524314880373	0.905	71.25682830810547	15.32567024230957	0.905	71.65948486328125	15.391156196594238	0.905	72.12435150146484	15.463042259216309	0.905	72.77327728271484	15.485787391662598	0.905	73.09236907958984	15.609137535095217	0.905	73.17554473876953	15.996649742126465
0.906	71.08168029785156	15.167095184326172	0.906	71.03524017333984	15.322237014770508	0.906	71.17711639404297	15.39445686340332	0.906	71.25682830810547	15.453384399414062	0.906	71.65948486328125	15.518707275390623	0.906	72.12435150146484	15.590484619140623	0.906	72.77327728271484	15.613067626953123	0.906	73.09236907958984	15.736040115356444	0.906	73.17554473876953	16.122278213500977
0.907	71.08168029785156	15.20993995666504	0.907	71.03524017333984	15.364916801452637	0.907	71.17711639404297	15.437100410461426	0.907	71.25682830810547	15.495956420898438	0.907	71.65948486328125	15.561224937438965	0.907	72.12435150146484	15.632965087890623	0.907	72.77327728271484	15.65549373626709	0.907	73.09236907958984	15.778342247009276	0.907	73.17554473876953	16.164154052734375
